Пензенская область,Зареченская городская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=582000029&tvd=2582000831739&vrn=100100084849062&prver=0&pronetvd=null&region=58&sub_region=58&type=227&vibid=2582000831739
Пензенская область,"Пенза, Железнодорожная",http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=582000032&tvd=2582000831742&vrn=100100084849062&prver=0&pronetvd=null&region=58&sub_region=58&type=227&vibid=2582000831742
Пензенская область,"Пенза, Первомайская",http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=582000030&tvd=2582000831740&vrn=100100084849062&prver=0&pronetvd=null&region=58&sub_region=58&type=227&vibid=2582000831740
Пензенская область,Кузнецкая городская ,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=582000028&tvd=2582000831738&vrn=100100084849062&prver=0&pronetvd=null&region=58&sub_region=58&type=227&vibid=2582000831738
Пензенская область,Башмаковская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=582000027&tvd=2582000831737&vrn=100100084849062&prver=0&pronetvd=null&region=58&sub_region=58&type=227&vibid=2582000831737
Пензенская область,Бековская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=582000026&tvd=2582000831736&vrn=100100084849062&prver=0&pronetvd=null&region=58&sub_region=58&type=227&vibid=2582000831736
Пензенская область,Белинская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=582000025&tvd=2582000831735&vrn=100100084849062&prver=0&pronetvd=null&region=58&sub_region=58&type=227&vibid=2582000831735
Пензенская область,"Пенза, Ленинская",http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=582000031&tvd=2582000831741&vrn=100100084849062&prver=0&pronetvd=null&region=58&sub_region=58&type=227&vibid=2582000831741
Пензенская область,Городищенская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=582000022&tvd=2582000831732&vrn=100100084849062&prver=0&pronetvd=null&region=58&sub_region=58&type=227&vibid=2582000831732
Пензенская область,Иссинская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=582000020&tvd=2582000831730&vrn=100100084849062&prver=0&pronetvd=null&region=58&sub_region=58&type=227&vibid=2582000831730
Пензенская область,Колышлейская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=582000017&tvd=2582000831727&vrn=100100084849062&prver=0&pronetvd=null&region=58&sub_region=58&type=227&vibid=2582000831727
Пензенская область,Земетчинская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=582000021&tvd=2582000831731&vrn=100100084849062&prver=0&pronetvd=null&region=58&sub_region=58&type=227&vibid=2582000831731
Пензенская область,Каменская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=582000019&tvd=2582000831729&vrn=100100084849062&prver=0&pronetvd=null&region=58&sub_region=58&type=227&vibid=2582000831729
Пензенская область,Бессоновская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=582000024&tvd=2582000831734&vrn=100100084849062&prver=0&pronetvd=null&region=58&sub_region=58&type=227&vibid=2582000831734
Пензенская область,Камешкирская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=582000018&tvd=2582000831728&vrn=100100084849062&prver=0&pronetvd=null&region=58&sub_region=58&type=227&vibid=2582000831728
Пензенская область,Вадинская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=582000023&tvd=2582000831733&vrn=100100084849062&prver=0&pronetvd=null&region=58&sub_region=58&type=227&vibid=2582000831733
Пензенская область,Малосердобинская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=582000013&tvd=2582000831723&vrn=100100084849062&prver=0&pronetvd=null&region=58&sub_region=58&type=227&vibid=2582000831723
Пензенская область,Наровчатская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=582000011&tvd=2582000831721&vrn=100100084849062&prver=0&pronetvd=null&region=58&sub_region=58&type=227&vibid=2582000831721
Пензенская область,Кузнецкая,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=582000016&tvd=2582000831726&vrn=100100084849062&prver=0&pronetvd=null&region=58&sub_region=58&type=227&vibid=2582000831726
Пензенская область,Неверкинская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=582000010&tvd=2582000831720&vrn=100100084849062&prver=0&pronetvd=null&region=58&sub_region=58&type=227&vibid=2582000831720
Пензенская область,Лопатинская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=582000015&tvd=2582000831725&vrn=100100084849062&prver=0&pronetvd=null&region=58&sub_region=58&type=227&vibid=2582000831725
Пензенская область,Мокшанская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=582000012&tvd=2582000831722&vrn=100100084849062&prver=0&pronetvd=null&region=58&sub_region=58&type=227&vibid=2582000831722
Пензенская область,Лунинская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=582000014&tvd=2582000831724&vrn=100100084849062&prver=0&pronetvd=null&region=58&sub_region=58&type=227&vibid=2582000831724
Пензенская область,Нижнеломовская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=582000009&tvd=2582000831719&vrn=100100084849062&prver=0&pronetvd=null&region=58&sub_region=58&type=227&vibid=2582000831719
Пензенская область,Никольская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=582000008&tvd=2582000831718&vrn=100100084849062&prver=0&pronetvd=null&region=58&sub_region=58&type=227&vibid=2582000831718
Пензенская область,Шемышейская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=582000001&tvd=2582000831711&vrn=100100084849062&prver=0&pronetvd=null&region=58&sub_region=58&type=227&vibid=2582000831711
Пензенская область,Спасская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=582000003&tvd=2582000831713&vrn=100100084849062&prver=0&pronetvd=null&region=58&sub_region=58&type=227&vibid=2582000831713
Пензенская область,Тамалинская ,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=582000002&tvd=2582000831712&vrn=100100084849062&prver=0&pronetvd=null&region=58&sub_region=58&type=227&vibid=2582000831712
Пензенская область,Сердобская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=582000005&tvd=2582000831715&vrn=100100084849062&prver=0&pronetvd=null&region=58&sub_region=58&type=227&vibid=2582000831715
Пензенская область,Пачелмская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=582000007&tvd=2582000831717&vrn=100100084849062&prver=0&pronetvd=null&region=58&sub_region=58&type=227&vibid=2582000831717
Пензенская область,Пензенская ,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=582000006&tvd=2582000831716&vrn=100100084849062&prver=0&pronetvd=null&region=58&sub_region=58&type=227&vibid=2582000831716
Пензенская область,Сосновоборская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=582000004&tvd=2582000831714&vrn=100100084849062&prver=0&pronetvd=null&region=58&sub_region=58&type=227&vibid=2582000831714
Псковская область,Великолукская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=602000013&tvd=2602000696779&vrn=100100084849062&prver=0&pronetvd=null&region=60&sub_region=60&type=227&vibid=2602000696779
Псковская область,Бежаницкая,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=602000011&tvd=2602000696777&vrn=100100084849062&prver=0&pronetvd=null&region=60&sub_region=60&type=227&vibid=2602000696777
Псковская область,Куньинская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=602000018&tvd=2602000696784&vrn=100100084849062&prver=0&pronetvd=null&region=60&sub_region=60&type=227&vibid=2602000696784
Псковская область,Дедовичская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=602000017&tvd=2602000696783&vrn=100100084849062&prver=0&pronetvd=null&region=60&sub_region=60&type=227&vibid=2602000696783
Псковская область,Дновская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=602000036&tvd=2602000696802&vrn=100100084849062&prver=0&pronetvd=null&region=60&sub_region=60&type=227&vibid=2602000696802
Псковская область,Великолукская городская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=602000002&tvd=2602000696768&vrn=100100084849062&prver=0&pronetvd=null&region=60&sub_region=60&type=227&vibid=2602000696768
Псковская область,Красногородская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=602000023&tvd=2602000696789&vrn=100100084849062&prver=0&pronetvd=null&region=60&sub_region=60&type=227&vibid=2602000696789
Псковская область,Гдовская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=602000009&tvd=2602000696775&vrn=100100084849062&prver=0&pronetvd=null&region=60&sub_region=60&type=227&vibid=2602000696775
Псковская область,Локнянская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=602000028&tvd=2602000696794&vrn=100100084849062&prver=0&pronetvd=null&region=60&sub_region=60&type=227&vibid=2602000696794
Псковская область,Островская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=602000026&tvd=2602000696792&vrn=100100084849062&prver=0&pronetvd=null&region=60&sub_region=60&type=227&vibid=2602000696792
Псковская область,Новосокольническая,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=602000019&tvd=2602000696785&vrn=100100084849062&prver=0&pronetvd=null&region=60&sub_region=60&type=227&vibid=2602000696785
Псковская область,Невельская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=602000005&tvd=2602000696771&vrn=100100084849062&prver=0&pronetvd=null&region=60&sub_region=60&type=227&vibid=2602000696771
Псковская область,Палкинская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=602000003&tvd=2602000696769&vrn=100100084849062&prver=0&pronetvd=null&region=60&sub_region=60&type=227&vibid=2602000696769
Псковская область,Новоржевская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=602000035&tvd=2602000696801&vrn=100100084849062&prver=0&pronetvd=null&region=60&sub_region=60&type=227&vibid=2602000696801
Псковская область,Печорская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=602000027&tvd=2602000696793&vrn=100100084849062&prver=0&pronetvd=null&region=60&sub_region=60&type=227&vibid=2602000696793
Псковская область,Опочецкая,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=602000029&tvd=2602000696795&vrn=100100084849062&prver=0&pronetvd=null&region=60&sub_region=60&type=227&vibid=2602000696795
Псковская область,Пушкиногорская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=602000031&tvd=2602000696797&vrn=100100084849062&prver=0&pronetvd=null&region=60&sub_region=60&type=227&vibid=2602000696797
Псковская область,Порховская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=602000006&tvd=2602000696772&vrn=100100084849062&prver=0&pronetvd=null&region=60&sub_region=60&type=227&vibid=2602000696772
Псковская область,Пыталовская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=602000010&tvd=2602000696776&vrn=100100084849062&prver=0&pronetvd=null&region=60&sub_region=60&type=227&vibid=2602000696776
Псковская область,Пустошкинская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=602000004&tvd=2602000696770&vrn=100100084849062&prver=0&pronetvd=null&region=60&sub_region=60&type=227&vibid=2602000696770
Псковская область,Себежская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=602000014&tvd=2602000696780&vrn=100100084849062&prver=0&pronetvd=null&region=60&sub_region=60&type=227&vibid=2602000696780
Псковская область,Плюсская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=602000022&tvd=2602000696788&vrn=100100084849062&prver=0&pronetvd=null&region=60&sub_region=60&type=227&vibid=2602000696788
Псковская область,Псковская городская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=602000034&tvd=2602000696800&vrn=100100084849062&prver=0&pronetvd=null&region=60&sub_region=60&type=227&vibid=2602000696800
Псковская область,Псковская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=602000020&tvd=2602000696786&vrn=100100084849062&prver=0&pronetvd=null&region=60&sub_region=60&type=227&vibid=2602000696786
Псковская область,Усвятская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=602000001&tvd=2602000696767&vrn=100100084849062&prver=0&pronetvd=null&region=60&sub_region=60&type=227&vibid=2602000696767
Ростовская область,Азовская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000061&tvd=26120001716571&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716571
Ростовская область,Аксайская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000060&tvd=26120001716570&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716570
Ростовская область,Азовская городская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000062&tvd=26120001716572&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716572
Псковская область,Струго-Красненская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=602000012&tvd=2602000696778&vrn=100100084849062&prver=0&pronetvd=null&region=60&sub_region=60&type=227&vibid=2602000696778
Ростовская область,Багаевская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000059&tvd=26120001716569&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716569
Ростовская область,Батайская городская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000058&tvd=26120001716568&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716568
Ростовская область,Белокалитвинская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000057&tvd=26120001716567&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716567
Ростовская область,Донецкая городская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000050&tvd=26120001716560&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716560
Ростовская область,Верхнедонская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000055&tvd=26120001716565&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716565
Ростовская область,Волгодонская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000052&tvd=26120001716562&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716562
Ростовская область,Гуковская городская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000051&tvd=26120001716561&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716561
Ростовская область,Волгодонская городская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000053&tvd=26120001716563&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716563
Ростовская область,Боковская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000056&tvd=26120001716566&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716566
Ростовская область,Веселовская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000054&tvd=26120001716564&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716564
Ростовская область,Дубовская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000049&tvd=26120001716559&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716559
Ростовская область,Каменская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000041&tvd=26120001716551&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716551
Ростовская область,Кагальницкая,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000043&tvd=26120001716553&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716553
Ростовская область,Заветинская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000047&tvd=26120001716557&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716557
Ростовская область,Каменск-Шахтинская городская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000042&tvd=26120001716552&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716552
Ростовская область,Зимовниковская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000044&tvd=26120001716554&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716554
Ростовская область,Егорлыкская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000048&tvd=26120001716558&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716558
Ростовская область,Зверевская городская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000046&tvd=26120001716556&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716556
Ростовская область,Зерноградская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000045&tvd=26120001716555&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716555
Ростовская область,Красносулинская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000038&tvd=26120001716548&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716548
Ростовская область,Милютинская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000033&tvd=26120001716543&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716543
Ростовская область,Мартыновская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000036&tvd=26120001716546&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716546
Ростовская область,Кашарская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000040&tvd=26120001716550&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716550
Ростовская область,Константиновская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000039&tvd=26120001716549&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716549
Ростовская область,Миллеровская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000034&tvd=26120001716544&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716544
Ростовская область,Куйбышевская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000037&tvd=26120001716547&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716547
Ростовская область,Матвеево-Курганская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000035&tvd=26120001716545&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716545
Ростовская область,Октябрьская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000026&tvd=26120001716536&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716536
Ростовская область,Орловская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000025&tvd=26120001716535&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716535
Ростовская область,Мясниковская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000031&tvd=26120001716541&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716541
Ростовская область,Обливская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000027&tvd=26120001716537&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716537
Ростовская область,Новошахтинская городская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000028&tvd=26120001716538&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716538
Ростовская область,Новочеркасская городская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000029&tvd=26120001716539&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716539
Ростовская область,Морозовская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000032&tvd=26120001716542&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716542
Ростовская область,Неклиновская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000030&tvd=26120001716540&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716540
Ростовская область,"Ростов-на-Дону, Железнодорожная",http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000019&tvd=26120001716529&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716529
Ростовская область,Пролетарская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000023&tvd=26120001716533&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716533
Ростовская область,"Ростов-на-Дону, Ворошиловская",http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000020&tvd=26120001716530&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716530
Ростовская область,"Ростов-на-Дону, Кировская",http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000018&tvd=26120001716528&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716528
Ростовская область,Песчанокопская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000024&tvd=26120001716534&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716534
Ростовская область,"Ростов-на-Дону, Ленинская",http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000017&tvd=26120001716527&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716527
Ростовская область,Ремонтненская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000022&tvd=26120001716532&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716532
Ростовская область,Родионово-Несветайская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000021&tvd=26120001716531&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716531
Ростовская область,Сальская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000012&tvd=26120001716522&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716522
Ростовская область,Таганрогская городская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000009&tvd=26120001716519&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716519
Ростовская область,"Ростов-на-Дону, Советская",http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000013&tvd=26120001716523&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716523
Ростовская область,"Ростов-на-Дону, Пролетарская",http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000014&tvd=26120001716524&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716524
Ростовская область,Семикаракорская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000011&tvd=26120001716521&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716521
Ростовская область,"Ростов-на-Дону, Октябрьская",http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000016&tvd=26120001716526&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716526
Ростовская область,Советская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000010&tvd=26120001716520&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716520
Ростовская область,"Ростов-на-Дону, Первомайская",http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000015&tvd=26120001716525&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716525
Ростовская область,Усть-Донецкая,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000006&tvd=26120001716516&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716516
Ростовская область,Тарасовская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000008&tvd=26120001716518&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716518
Ростовская область,Шахтинская городская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000002&tvd=26120001716512&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716512
Ростовская область,Чертковская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000003&tvd=26120001716513&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716513
Ростовская область,Целинская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000005&tvd=26120001716515&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716515
Ростовская область,Шолоховская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000001&tvd=26120001716511&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716511
Ростовская область,Цимлянская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000004&tvd=26120001716514&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716514
Ростовская область,Тацинская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=612000007&tvd=26120001716517&vrn=100100084849062&prver=0&pronetvd=null&region=61&sub_region=61&type=227&vibid=26120001716517
Рязанская область,Касимовская городская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=622000029&tvd=2622000798848&vrn=100100084849062&prver=0&pronetvd=null&region=62&sub_region=62&type=227&vibid=2622000798848
Рязанская область,Милославская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=622000026&tvd=2622000798845&vrn=100100084849062&prver=0&pronetvd=null&region=62&sub_region=62&type=227&vibid=2622000798845
Рязанская область,Кораблинская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=622000027&tvd=2622000798846&vrn=100100084849062&prver=0&pronetvd=null&region=62&sub_region=62&type=227&vibid=2622000798846
Рязанская область,Kлепиковская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=622000028&tvd=2622000798847&vrn=100100084849062&prver=0&pronetvd=null&region=62&sub_region=62&type=227&vibid=2622000798847
Рязанская область,Захаровская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=622000032&tvd=2622000798851&vrn=100100084849062&prver=0&pronetvd=null&region=62&sub_region=62&type=227&vibid=2622000798851
